req_id,cust_id,time,amount,type,approval
1497,740,2024-09-12 14:43:52,26572.36,Auto,False
1498,263,2025-02-20 01:22:38,241390.95,home,True
1499,540,2024-06-12 01:19:44,232660.1,home,False
1500,1135,2025-02-03 17:53:03,123224.67,Auto,False
1501,2944,2025-01-24 04:25:22,201302.59,Auto,False
1502,2278,2024-08-26 15:13:00,56447.23,Auto,False
1503,722,2024-12-23 20:41:02,292551.1,Auto,False
1504,1154,2024-07-08 14:22:16,453539.72,Auto,True
1505,438,2025-01-24 03:14:28,342552.13,home,False
1506,2634,2024-08-30 14:03:46,360120.92,home,False
1507,2894,2024-12-26 03:10:32,284518.7,Auto,False
1508,1066,2025-03-10 18:40:34,428726.09,Auto,False
1509,951,2024-05-16 15:38:35,227167.16,home,False
1510,2005,2024-06-01 20:32:00,173315.71,Auto,False
1511,556,2024-08-20 08:58:22,429521.2,Auto,True
1512,2795,2024-10-06 13:34:33,265666.66,Auto,False
1513,2050,2024-08-20 15:55:01,146477.07,home,True
1514,720,2024-04-21 06:42:47,28937.45,home,False
1515,2147,2025-01-09 03:49:49,373261.39,home,False
1516,997,2025-02-14 05:13:59,117907.96,home,True
1517,684,2024-08-08 12:46:28,20033.82,home,False
1518,1294,2024-07-05 17:37:29,364593.86,Auto,False
1519,1659,2024-06-16 15:35:10,141609.25,Auto,True
1520,778,2024-09-19 19:54:54,351779.62,home,True
1521,2855,2024-08-23 03:43:07,27420.32,Auto,True
1522,931,2024-09-30 04:20:23,10069.92,home,True
1523,508,2024-06-03 12:46:07,487948.35,home,False
1524,612,2025-01-28 13:19:07,416103.84,Auto,False
1525,813,2024-08-20 17:17:52,45375.05,Auto,False
1526,1174,2024-10-23 14:45:50,40197.71,Auto,False
1527,963,2024-12-07 01:52:47,349574.79,Auto,False
1528,955,2024-09-13 16:59:09,264811.94,home,False
1529,736,2024-05-05 04:22:34,312358.46,Auto,False
1530,2353,2024-09-02 19:21:56,110102.88,home,False
1531,2852,2024-04-24 06:02:20,227945.85,Auto,False
1532,1787,2024-11-27 10:32:22,115599.86,home,False
1533,2653,2025-03-12 12:59:11,309634.13,home,True
1534,535,2024-04-26 02:13:47,202279.68,Auto,True
1535,2395,2024-03-17 12:44:15,452659.82,Auto,False
1536,1430,2024-10-07 07:29:56,72172.48,home,False
1537,1849,2024-06-08 16:04:15,317332.39,Auto,False
1538,2774,2024-10-21 12:49:37,116109.63,home,True
1539,1808,2024-05-16 08:12:02,441025.04,home,True
1540,1198,2024-08-06 10:11:59,46880.53,home,False
1541,2619,2024-03-25 23:15:09,446371.01,home,False
1542,2895,2025-02-14 00:24:19,15664.77,Auto,False
1543,647,2024-03-22 02:45:48,203254.83,Auto,True
1544,1720,2024-07-12 10:02:13,430399.59,home,False
1545,2652,2024-06-05 01:57:54,45286.5,Auto,False
1546,1614,2025-01-20 11:55:15,62987.67,Auto,False
1547,1117,2024-05-19 00:05:28,12899.15,home,True
1548,1336,2024-11-25 02:54:46,332712.78,Auto,False
1549,2917,2025-01-03 09:11:06,316747.03,Auto,False
1550,2335,2024-05-22 10:29:31,388036.38,home,False
1551,40,2024-09-24 17:29:19,209106.12,home,False
1552,1172,2025-03-11 14:00:58,301351.61,home,False
1553,191,2024-08-27 21:43:10,12791.36,Auto,True
1554,2554,2024-11-19 20:34:14,235872.17,Auto,False
1555,2491,2024-08-05 07:59:20,194017.33,home,False
1556,2837,2025-01-12 17:03:15,256800.89,Auto,False
1557,1638,2024-03-24 02:42:54,321446.74,home,True
1558,943,2025-01-30 12:23:45,159769.07,home,False
1559,2571,2025-03-14 08:13:54,494013.91,home,True
1560,1708,2024-11-12 21:36:26,342053.3,Auto,False
1561,891,2024-06-07 14:05:29,261771.89,Auto,True
1562,1336,2024-04-23 02:06:42,100012.97,home,False
1563,1519,2025-03-11 13:58:32,121737.55,Auto,True
1564,2691,2025-01-30 15:44:34,449607.33,home,False
1565,293,2024-06-25 08:39:03,80888.79,home,True
1566,2702,2024-11-10 19:23:47,45684.07,home,False
1567,2147,2025-01-22 20:35:57,301178.5,Auto,False
1568,2202,2024-10-31 16:20:33,468809.78,Auto,False
1569,1264,2024-06-01 12:17:04,36393.53,Auto,True
1570,153,2024-08-23 07:04:44,358518.41,home,True
1571,676,2024-11-04 13:34:58,123738.78,Auto,False
1572,585,2024-05-20 03:50:22,304426.34,Auto,False
1573,446,2024-11-02 15:03:03,312916.74,home,False
1574,1264,2025-02-18 15:44:29,92282.83,Auto,False
1575,865,2024-04-23 02:04:47,305588.68,home,False
1576,648,2024-03-31 10:35:07,22390.48,home,True
1577,1713,2024-06-12 20:29:47,322409.47,Auto,False
1578,1694,2024-12-07 17:49:38,262855.88,home,False
1579,1430,2024-03-18 13:34:36,50872.5,Auto,False
1580,186,2024-08-31 09:11:51,124387.75,home,True
1581,2320,2024-10-14 10:33:26,404902.63,Auto,False
1582,367,2024-08-27 12:57:59,390035.19,Auto,True
1583,1241,2024-06-23 03:11:30,170265.51,home,True
1584,2205,2024-03-17 16:17:41,169999.87,Auto,False
1585,2381,2024-08-22 18:30:11,98875.05,home,True
1586,2774,2025-02-04 22:03:18,355856.52,Auto,False
1587,1689,2024-08-23 13:13:25,291553.96,home,False
1588,2521,2024-04-16 20:57:04,290469.84,Auto,False
1589,2625,2024-07-30 19:21:38,241214.73,home,True
1590,1634,2024-09-23 15:52:18,455868.97,home,False
1591,268,2025-01-15 17:03:13,195230.01,home,False
1592,487,2025-01-22 13:34:43,185385.01,Auto,False
1593,2693,2024-08-28 01:38:52,404624.31,Auto,False
1594,1175,2024-07-13 23:16:55,11590.05,home,False
1595,1784,2024-10-05 09:50:10,291000.91,home,False
1596,2832,2025-01-21 21:00:45,449175.32,home,False
1597,948,2024-07-05 12:44:54,489233.55,home,True
1598,902,2024-09-29 15:26:12,317991.11,home,False
1599,1410,2024-10-11 05:17:01,26101.63,Auto,True
1600,169,2024-11-24 18:20:17,321338.97,Auto,False
1601,1460,2024-11-23 15:09:21,160688.5,home,False
1602,2536,2024-06-20 22:20:25,354187.49,Auto,True
1603,1628,2025-02-23 06:15:32,299218.11,home,False
1604,1488,2024-08-12 01:38:49,476584.02,home,True
1605,1837,2024-03-31 11:56:50,15748.32,home,False
1606,1332,2024-11-06 16:12:45,446403.12,home,False
1607,1532,2025-03-15 11:06:52,303195.42,Auto,False
1608,1877,2024-11-20 20:44:59,308812.09,Auto,True
1609,1404,2024-11-20 21:35:27,87160.26,home,False
1610,392,2024-05-19 14:57:09,335519.45,Auto,True
1611,233,2024-12-08 17:04:57,495075.38,home,False
1612,1183,2024-03-28 04:15:59,54236.56,home,False
1613,690,2024-10-01 00:24:41,300810.38,home,True
1614,2087,2024-09-13 23:58:43,154140.83,home,True
1615,1817,2024-09-17 18:57:55,355828.38,Auto,True
1616,2023,2024-03-28 05:57:27,142949.17,Auto,True
1617,2574,2024-04-26 02:00:01,221590.67,home,False
1618,2076,2024-09-05 13:30:33,310657.13,home,False
1619,394,2024-07-19 08:43:46,297200.13,home,True
1620,932,2024-08-26 16:01:23,10326.81,Auto,False
1621,2869,2024-07-31 09:05:32,308323.07,home,True
1622,1806,2024-05-29 11:51:51,198777.58,home,False
1623,1191,2024-12-19 09:02:27,366358.79,home,False
1624,2322,2025-01-30 10:03:58,105452.58,Auto,False
1625,1304,2024-03-20 04:48:58,388310.34,Auto,False
1626,2220,2025-01-01 16:58:19,208464.69,home,False
1627,151,2024-04-15 17:24:36,318083.21,home,False
1628,1956,2024-08-26 20:03:01,198208.17,home,True
1629,940,2024-04-05 22:00:13,287491.43,Auto,False
1630,1122,2024-09-02 13:48:51,98250.83,home,False
1631,2181,2024-12-15 23:10:15,191775.29,home,False
1632,94,2024-05-18 10:08:38,306946.44,home,False
1633,2049,2024-05-14 21:59:43,109944.23,home,False
1634,1855,2024-09-30 22:12:13,149572.78,Auto,False
1635,603,2024-06-28 14:54:48,194175.37,home,True
1636,2976,2024-11-07 07:21:04,294386.85,home,True
1637,2324,2024-09-09 14:42:49,77495.65,home,True
1638,1016,2025-01-16 01:09:24,103897.63,Auto,True
1639,6,2024-08-08 17:25:34,449713.78,home,False
1640,1753,2024-05-08 17:16:59,199379.92,Auto,False
1641,1166,2024-04-20 20:44:52,61081.44,Auto,True
1642,1974,2024-08-12 10:21:10,225147.08,Auto,False
1643,2528,2024-07-22 10:19:37,499530.39,home,True
1644,2147,2025-03-11 20:34:33,84499.07,Auto,False
1645,1785,2024-05-03 12:13:26,28091.49,Auto,False
1646,1329,2024-10-20 08:28:39,147599.88,Auto,True
1647,141,2024-07-18 09:06:22,167200.53,Auto,False
1648,584,2024-06-11 06:35:32,321080.78,Auto,False
1649,46,2024-10-19 07:42:51,246071.22,home,False
1650,2645,2025-02-18 10:45:26,485445.8,Auto,False
1651,1289,2024-04-28 23:43:28,172799.91,home,False
1652,1832,2024-11-22 03:17:01,152416.74,home,False
1653,1074,2024-09-14 17:09:33,59153.12,Auto,True
1654,2041,2025-02-24 10:13:59,112612.11,Auto,False
1655,1384,2024-09-15 02:07:38,166673.23,Auto,False
1656,2632,2024-06-13 07:13:41,253139.23,home,False
1657,2949,2024-09-27 07:00:53,66848.31,Auto,False
1658,2553,2024-08-18 20:51:45,421700.82,home,True
1659,581,2024-07-13 15:08:41,60310.58,home,False
1660,1233,2024-09-11 07:16:51,372407.83,Auto,False
1661,1716,2024-07-20 11:20:50,480486.2,home,False
1662,1934,2025-01-07 18:36:09,400336.14,home,False
1663,2889,2024-07-27 06:45:33,388413.01,Auto,False
1664,2028,2024-09-23 15:19:39,127744.26,home,False
1665,1299,2025-01-26 20:27:41,137928.96,Auto,False
1666,2437,2024-10-14 13:47:09,213516.73,Auto,True
1667,1595,2025-01-26 00:01:41,388071.46,home,False
1668,1758,2024-05-15 21:03:46,497703.45,Auto,False
1669,1553,2024-05-31 16:30:43,342758.86,Auto,False
1670,2618,2024-03-30 04:59:15,78874.37,Auto,True
1671,1979,2024-11-14 02:25:08,428137.24,Auto,False
1672,2235,2024-12-14 12:32:11,63601.7,home,True
1673,2410,2024-05-22 22:36:28,255120.65,Auto,False
1674,28,2024-06-12 06:22:43,381380.64,Auto,False
1675,185,2024-10-15 19:03:37,437473.88,Auto,False
1676,349,2024-08-01 10:33:35,308479.15,Auto,False
1677,1818,2024-09-18 06:13:50,396012.23,Auto,False
1678,2025,2024-12-01 15:25:37,376945.45,Auto,False
1679,692,2024-04-01 00:34:01,406455.81,home,True
1680,2428,2024-09-28 11:13:26,255314.61,home,True
1681,820,2025-03-02 10:36:07,278376.98,home,False
1682,2759,2024-10-14 16:31:56,352485.19,home,False
1683,1784,2025-01-03 00:33:12,472506.19,home,False
1684,825,2024-07-22 03:06:48,107728.32,home,True
1685,2096,2024-08-17 23:18:05,156026.72,Auto,False
1686,656,2025-02-28 23:25:51,466273.74,home,False
1687,2833,2025-02-24 04:10:13,47051.58,home,False
1688,373,2024-05-26 06:27:31,276908.05,home,True
1689,561,2024-10-21 01:52:27,208006.59,home,False
1690,221,2024-12-17 06:18:44,363979.03,home,False
1691,2027,2024-07-27 05:11:35,295432.64,home,True
1692,2584,2024-07-22 07:19:16,26528.7,Auto,True
1693,80,2024-05-10 13:55:38,344563.58,Auto,False
1694,1648,2024-05-06 01:33:56,132281.14,home,False
1695,1294,2024-08-30 17:33:35,453048.58,home,False
1696,1271,2024-08-25 19:41:20,320692.74,Auto,False
1697,388,2024-10-16 00:29:37,43378.06,Auto,False
1698,1115,2024-10-30 09:44:03,376429.89,Auto,False
1699,372,2024-06-19 18:52:41,416229.68,home,False
1700,1879,2025-02-03 21:42:39,414206.17,home,False
1701,1060,2025-03-03 12:07:02,69332.71,home,True
1702,2557,2025-03-08 22:03:53,51630.22,home,False
1703,1502,2024-10-06 12:37:50,75852.27,home,False
1704,2771,2024-05-08 01:13:13,20975.44,home,True
1705,969,2024-07-30 12:11:49,441789.79,home,False
1706,1601,2024-06-25 21:02:37,452682.27,home,True
1707,2561,2024-04-01 06:41:36,371413.29,Auto,False
1708,2924,2024-04-14 04:40:03,50990.54,Auto,False
1709,271,2024-06-28 14:34:30,437221.07,Auto,False
1710,1716,2024-09-09 16:41:57,210798.77,Auto,True
1711,395,2024-04-22 04:41:12,139551.53,Auto,False
1712,803,2024-08-27 10:23:28,473852.08,Auto,False
1713,203,2024-10-11 04:18:21,403365.37,home,False
1714,2847,2024-03-30 21:02:05,478133.44,home,False
1715,662,2024-12-28 03:23:51,358662.71,home,True
1716,2660,2024-04-13 23:34:59,352071.49,home,False
1717,1576,2024-04-05 05:09:22,409690.14,Auto,False
1718,2957,2024-10-25 04:49:14,125081.62,home,False
1719,1738,2024-09-13 20:36:33,118110.87,home,True
1720,1707,2024-06-04 20:37:07,328574.32,Auto,False
1721,372,2024-08-18 12:52:14,255631.57,Auto,False
1722,2797,2024-04-18 07:48:15,96181.99,home,False
1723,1778,2024-09-22 09:58:16,396061.71,home,False
1724,2165,2024-07-05 13:34:16,362206.89,home,False
1725,1504,2024-05-13 08:10:10,268385.41,home,True
1726,1028,2024-05-17 20:25:02,447380.81,home,False
1727,81,2024-08-30 06:49:33,236030.48,Auto,False
1728,1525,2024-08-20 16:13:24,356269.78,Auto,False
1729,208,2024-03-26 19:24:51,72649.83,home,False
1730,838,2024-08-08 15:35:11,197002.92,Auto,False
1731,736,2024-12-29 12:13:11,469499.54,home,True
1732,2650,2025-01-09 05:34:30,381603.91,home,False
1733,772,2024-12-05 22:31:03,19240.55,home,True
1734,273,2024-11-10 13:04:04,371889.5,Auto,True
1735,379,2024-07-12 22:29:44,174859.81,home,True
1736,902,2025-03-13 20:19:29,91294.51,home,False
1737,643,2024-08-19 16:45:10,217977.32,home,False
1738,202,2024-05-31 08:49:50,21112.09,home,True
1739,2113,2024-11-12 16:42:23,419472.42,Auto,False
1740,502,2024-10-15 17:13:13,18126.82,home,False
1741,1328,2024-10-11 14:46:55,358817.57,Auto,False
1742,2863,2024-04-10 21:48:55,277338.25,Auto,False
1743,2079,2024-05-09 04:15:49,72686.72,home,False
1744,1785,2024-09-28 00:59:09,342949.3,Auto,True
1745,620,2024-09-01 23:40:18,318390.37,Auto,True
1746,2575,2024-09-11 00:44:59,200032.89,home,False
1747,78,2024-10-24 12:57:27,233013.61,Auto,False
1748,2016,2025-02-26 07:34:12,356913.31,home,False
1749,1473,2025-02-11 12:40:52,214298.23,Auto,False
1750,1499,2024-11-15 05:36:02,348226.5,Auto,False
1751,144,2024-12-16 01:07:59,80243.83,Auto,False
1752,2250,2024-04-15 15:06:53,12570.36,Auto,False
1753,1238,2024-09-11 06:24:56,370527.77,home,True
1754,2379,2024-08-06 20:30:37,440741.36,home,False
1755,1655,2024-09-17 11:57:29,185780.79,Auto,False
1756,2975,2024-09-29 07:45:57,325908.61,home,False
1757,1568,2025-03-16 02:50:25,463681.46,home,True
1758,542,2024-05-20 05:25:50,60849.26,home,True
1759,2062,2025-02-02 22:33:46,230220.12,Auto,True
1760,2320,2025-02-09 23:59:00,429890.22,Auto,False
1761,1995,2024-10-29 17:23:10,357258.39,home,False
1762,1806,2024-11-11 13:29:21,393079.91,Auto,False
1763,212,2024-09-04 18:36:41,464071.6,Auto,True
1764,2938,2024-04-28 02:29:35,404192.15,Auto,False
1765,2889,2024-11-14 16:15:28,391673.91,Auto,True
1766,1421,2025-02-07 23:53:13,58039.55,home,False
1767,1506,2024-12-12 04:44:26,24304.55,home,False
1768,1200,2024-12-29 18:18:51,18290.55,Auto,False
1769,2475,2024-12-18 14:22:36,432983.75,Auto,False
1770,729,2025-03-13 05:14:38,373149.91,home,False
1771,720,2024-07-22 10:28:51,410632.41,home,True
1772,2877,2024-06-22 11:00:43,471499.5,home,False
1773,2893,2025-02-17 07:50:47,220009.58,home,True
1774,2624,2025-02-22 23:24:24,418267.63,home,True
1775,2966,2024-05-17 12:34:20,155716.21,Auto,False
1776,1317,2024-11-03 03:53:59,336208.27,home,True
1777,1464,2025-02-24 20:22:34,61619.62,home,False
1778,2247,2025-01-02 16:36:15,415716.78,home,True
1779,1493,2024-10-20 03:03:36,305363.74,Auto,True
1780,271,2024-12-15 23:33:18,157233.67,Auto,False
1781,1158,2024-12-03 03:34:02,216263.32,Auto,False
1782,2014,2025-01-10 23:55:29,464359.02,home,False
1783,2646,2024-09-14 10:11:22,134912.58,home,True
1784,468,2024-09-20 04:06:36,94387.58,home,False
1785,499,2024-11-14 07:02:36,497763.46,Auto,False
1786,2263,2024-04-17 04:04:38,482323.43,Auto,True
1787,2162,2024-08-19 07:48:13,351045.2,Auto,False
1788,130,2024-07-27 08:47:13,408006.58,Auto,False
1789,606,2024-08-06 23:29:56,435305.48,Auto,True
1790,1687,2024-11-27 23:55:14,148194.41,home,False
1791,1814,2025-01-18 13:36:30,202124.76,home,False
1792,2425,2024-06-13 10:37:52,290589.17,home,False
1793,681,2025-02-20 22:40:30,405368.71,Auto,True
1794,2572,2024-08-16 00:59:38,353975.52,home,False
1795,1855,2024-04-09 13:22:04,153659.32,home,False
1796,473,2024-06-12 06:22:02,57384.04,home,True
1797,1532,2024-09-04 07:34:08,93002.14,home,False
1798,1780,2024-11-08 19:39:56,96917.91,Auto,True
1799,1691,2024-08-19 08:29:08,320243.53,Auto,False
1800,285,2024-12-15 11:23:38,315340.39,Auto,False
1801,814,2024-06-10 02:22:07,199781.01,Auto,False
1802,2899,2024-12-13 09:10:25,40143.69,Auto,True
1803,479,2025-01-20 21:38:40,62904.65,home,False
1804,1086,2024-07-16 11:09:05,390962.58,home,False
1805,33,2024-06-08 22:36:41,37421.62,Auto,True
1806,1504,2024-10-14 12:56:05,389263.76,home,False
1807,2183,2024-05-15 22:25:43,132529.28,home,False
1808,234,2024-04-07 06:33:04,100216.31,Auto,False
1809,2047,2025-01-16 10:02:34,83000.67,Auto,False
1810,1079,2024-12-30 13:47:02,498452.69,home,False
1811,667,2024-11-01 10:36:38,101848.54,Auto,False
1812,1306,2024-03-28 09:40:47,421583.23,Auto,True
1813,1373,2024-05-06 23:30:23,427149.04,Auto,False
1814,2050,2024-04-25 04:46:21,484646.78,home,False
1815,2774,2024-06-26 06:59:11,260480.49,Auto,False
1816,1707,2024-08-21 19:19:01,392762.75,Auto,False
1817,900,2024-06-19 04:04:57,462425.42,Auto,True
1818,854,2024-07-27 02:19:49,233204.9,Auto,False
1819,1881,2025-02-20 09:19:42,161178.61,Auto,False
1820,2557,2024-08-14 21:19:15,377733.13,home,True
1821,1558,2024-04-07 08:35:55,136945.42,home,True
1822,966,2024-11-22 20:24:23,15507.15,Auto,False
1823,866,2024-11-15 07:08:47,91617.39,Auto,True
1824,213,2024-10-30 18:33:09,113449.8,Auto,False
1825,1036,2024-06-27 04:16:11,51441.78,home,True
1826,1115,2024-07-04 14:28:18,29428.1,home,True
1827,1623,2024-12-29 19:57:31,323388.68,home,False
1828,2962,2024-11-27 08:28:23,418787.04,Auto,False
1829,992,2024-05-04 03:12:26,301382.01,home,True
1830,87,2024-07-28 21:58:27,475519.42,Auto,True
1831,2181,2025-02-15 17:08:00,176057.54,Auto,True
1832,576,2024-10-13 12:17:06,259562.68,home,False
1833,1837,2024-09-03 02:52:02,230854.67,home,False
1834,1046,2024-03-17 22:08:38,53030.09,home,True
1835,2339,2025-01-15 20:32:50,200080.61,Auto,False
1836,2538,2024-09-12 05:22:01,262111.64,Auto,False
1837,485,2024-05-14 19:49:07,154887.49,Auto,True
1838,1166,2025-02-26 09:01:26,128777.0,Auto,False
1839,236,2025-01-12 08:17:55,260929.29,home,True
1840,1304,2024-10-26 22:22:50,415429.08,home,True
1841,2114,2024-12-29 22:23:20,14471.85,Auto,False
1842,1461,2024-10-04 16:18:58,383499.75,home,False
1843,1525,2024-07-23 22:54:16,385361.33,home,True
1844,769,2024-05-12 20:20:34,157891.39,Auto,True
1845,1104,2024-12-29 23:03:19,156503.03,Auto,False
1846,2654,2025-03-02 18:24:32,249930.8,Auto,False
1847,2648,2024-11-14 23:21:03,89221.77,Auto,True
1848,1433,2025-02-18 12:25:22,329956.66,Auto,False
1849,2353,2025-01-19 17:14:38,199775.82,home,False
1850,2248,2024-09-21 17:20:32,438242.24,Auto,False
1851,2537,2024-04-28 21:07:03,359415.36,Auto,False
1852,2988,2024-08-01 15:00:18,52303.99,home,True
1853,2835,2025-02-05 18:13:51,231249.99,Auto,True
1854,2256,2024-04-08 22:17:18,326420.54,Auto,True
1855,1986,2024-12-01 18:49:01,427811.93,Auto,False
1856,2259,2024-09-23 16:52:15,189367.82,Auto,True
1857,1507,2024-06-06 13:04:01,87653.06,home,False
1858,1181,2024-09-12 08:21:11,51881.71,home,True
1859,768,2024-06-14 04:18:25,387430.08,home,True
1860,635,2024-11-23 12:09:07,190427.55,home,False
1861,1896,2024-11-16 12:07:04,251088.7,home,False
1862,2564,2024-10-09 14:45:10,26579.06,Auto,False
1863,2272,2024-07-27 08:02:30,402620.34,home,True
1864,669,2025-01-14 07:22:30,383644.45,home,False
1865,2032,2024-04-17 20:59:13,411846.56,Auto,False
1866,1611,2024-12-25 15:48:07,42362.54,home,False
1867,1275,2024-11-17 20:52:58,100922.24,home,False
1868,2765,2024-12-17 07:02:33,194663.23,home,True
1869,1791,2024-06-27 00:08:30,170369.69,Auto,False
1870,2819,2024-03-29 05:54:35,340343.85,Auto,False
1871,2436,2024-10-28 04:03:39,181078.58,Auto,False
1872,2372,2024-10-05 14:59:45,46557.32,Auto,True
1873,1166,2024-04-19 07:52:24,21247.94,Auto,False
1874,1921,2024-05-19 06:06:13,107768.28,Auto,True
1875,2468,2024-09-25 05:21:09,193626.16,home,True
1876,2452,2025-03-01 00:38:09,388407.65,home,False
1877,579,2025-02-27 18:02:33,442260.42,Auto,False
1878,1044,2024-08-15 06:43:02,319176.06,home,False
1879,971,2024-10-04 10:38:29,187063.29,Auto,False
1880,94,2024-06-12 20:53:21,212625.26,home,False
1881,17,2024-12-27 22:24:06,384558.24,home,True
1882,2205,2024-10-05 23:47:42,445417.72,home,True
1883,1381,2025-02-17 07:53:26,476751.43,Auto,False
1884,1581,2024-05-08 19:09:58,391383.24,home,False
1885,2510,2025-02-16 17:08:51,417999.55,Auto,False
1886,272,2024-08-26 18:31:57,202007.1,Auto,False
1887,2639,2025-01-20 22:59:39,436368.1,Auto,True
1888,122,2024-11-12 22:41:27,259352.76,Auto,False
1889,1081,2025-01-25 04:04:25,221633.74,home,False
1890,1741,2024-12-24 17:48:13,243442.49,Auto,True
1891,2920,2025-02-18 02:00:20,85312.27,home,False
1892,2124,2024-09-09 15:04:09,244889.73,Auto,False
1893,1211,2024-07-29 17:23:57,369420.66,home,False
1894,1703,2024-04-03 02:25:15,491826.77,Auto,True
1895,2032,2024-10-08 06:04:04,125662.01,home,False
1896,1826,2024-05-18 12:19:54,484324.93,Auto,False
1897,2517,2024-04-14 10:54:23,362657.07,Auto,True
1898,11,2025-03-15 21:30:50,78208.78,Auto,False
1899,2898,2024-05-05 09:55:20,153928.14,Auto,True
1900,512,2024-09-04 23:53:47,232803.0,Auto,False
1901,1525,2024-09-11 05:43:34,194977.13,Auto,True
1902,1479,2024-06-16 23:34:03,118783.05,Auto,False
1903,113,2024-09-02 06:18:26,353087.69,Auto,False
1904,1316,2024-09-02 09:28:50,354566.61,home,False
1905,343,2024-10-09 15:33:01,163660.83,Auto,False
1906,1686,2025-02-19 04:31:54,188813.36,Auto,False
1907,1580,2024-11-25 02:44:12,487955.15,Auto,False
1908,992,2024-07-11 04:12:01,436110.39,Auto,False
1909,252,2024-09-24 21:11:15,375505.18,home,True
1910,1982,2024-08-26 23:39:07,129510.27,home,False
1911,2950,2024-08-28 10:36:42,416028.33,Auto,False
1912,2176,2024-04-19 04:53:14,337812.68,Auto,True
1913,2005,2024-07-02 21:57:44,306757.23,home,True
1914,792,2024-12-20 23:26:18,276203.8,Auto,True
1915,894,2025-02-27 01:12:56,360218.74,home,False
1916,2138,2024-09-07 08:26:44,188752.16,Auto,False
1917,2699,2024-07-06 05:54:49,68752.88,Auto,False
1918,774,2025-01-14 05:42:38,161018.36,Auto,False
1919,142,2024-09-11 08:57:44,169578.57,Auto,True
1920,1687,2024-04-18 20:56:44,465021.58,Auto,False
1921,2505,2025-02-05 15:21:44,109927.72,home,True
1922,2657,2024-03-23 02:01:22,70532.17,Auto,False
1923,802,2024-11-20 08:03:34,201238.53,home,False
1924,2364,2024-06-27 21:27:29,140842.35,home,False
1925,1477,2024-09-22 07:15:56,18828.9,Auto,True
1926,2873,2024-12-26 07:03:01,69928.4,home,False
1927,1388,2024-12-03 18:54:23,410923.32,home,False
1928,2157,2024-05-02 18:20:43,458714.42,home,False
1929,2319,2025-01-23 07:29:35,97738.81,Auto,True
1930,719,2024-08-24 10:02:13,90139.9,home,True
1931,1875,2024-05-11 11:47:19,125907.21,home,False
1932,2713,2024-05-17 22:30:14,16707.66,Auto,False
1933,1956,2025-03-16 13:17:37,395955.38,home,True
1934,1126,2025-02-16 19:49:49,76254.5,Auto,False
1935,1925,2025-02-24 01:18:55,158110.28,Auto,False
1936,1317,2025-02-09 15:54:22,300327.99,home,False
1937,2712,2024-05-04 21:13:20,128359.67,Auto,False
1938,1762,2024-04-17 06:06:38,344703.03,home,False
1939,1055,2024-09-19 21:28:05,393938.17,home,True
1940,2775,2025-01-24 10:01:08,470588.21,home,False
1941,907,2025-01-29 10:58:48,279542.31,Auto,False
1942,1513,2024-12-25 18:12:34,319567.57,Auto,False
1943,2487,2024-11-25 07:13:01,237992.25,home,False
1944,2911,2024-11-22 04:24:51,423292.99,home,False
1945,812,2025-02-16 16:28:27,154912.03,Auto,False
1946,2296,2024-11-26 05:11:24,392213.31,home,False
1947,1739,2024-05-04 10:44:43,22860.05,Auto,False
1948,1199,2024-05-28 22:43:17,65946.73,Auto,True
1949,1680,2024-08-30 13:45:31,445215.52,Auto,False
1950,713,2025-02-05 09:00:00,498627.25,Auto,False
1951,301,2024-05-13 05:20:57,222095.39,home,False
1952,2746,2024-12-11 20:09:17,311522.39,home,False
1953,751,2025-03-04 01:52:02,242077.7,Auto,True
1954,1949,2024-07-22 04:24:37,25062.81,home,False
1955,397,2024-06-21 06:16:29,209385.32,home,False
1956,1044,2024-11-22 19:56:12,114005.57,Auto,False
1957,1140,2024-06-04 03:23:50,414066.6,home,True
1958,350,2024-11-08 03:23:47,323565.48,Auto,False
1959,946,2024-06-28 13:50:12,63621.97,Auto,False
1960,1752,2024-08-01 00:00:30,139018.23,home,False
1961,1840,2024-11-11 07:16:03,46398.31,home,False
1962,2121,2024-06-24 20:14:42,229578.77,Auto,False
1963,591,2025-01-03 10:33:56,344105.18,home,False
1964,2498,2024-04-14 23:23:19,203519.86,home,True
1965,1015,2024-10-22 01:41:03,68613.57,home,False
1966,2402,2024-08-11 08:18:22,490133.97,Auto,False
1967,2466,2024-10-03 01:34:19,122064.82,home,False
1968,1349,2024-07-22 13:27:54,219219.96,home,False
1969,2465,2024-04-11 19:03:59,144761.44,home,False
1970,2666,2024-11-13 00:45:51,49075.62,home,False
1971,1990,2024-07-12 21:04:41,203075.97,home,False
1972,87,2024-05-09 11:31:19,278421.27,home,True
1973,1759,2024-07-24 09:31:23,436809.09,Auto,False
1974,1254,2024-06-16 09:26:37,44722.94,home,False
1975,420,2024-09-12 14:20:49,246531.12,Auto,True
1976,419,2024-12-09 16:13:51,402661.43,home,True
1977,664,2024-09-28 07:38:34,377809.75,Auto,True
1978,2906,2024-06-14 02:08:38,260638.35,Auto,False
1979,1349,2024-03-22 11:15:53,330324.6,Auto,False
1980,1236,2024-08-25 09:47:46,99127.61,Auto,True
1981,2107,2024-12-02 23:50:04,416624.84,home,True
1982,2409,2024-12-15 08:02:04,27853.43,Auto,False
1983,169,2024-05-25 09:38:59,292038.02,Auto,True
